gwas,specificity_id,annotation,beta,beta_se,pvalue
PD_NALLS2019,mousebrain-zeisel2018,HBSER5,0.2843293390667004,0.0602349427445277,1.188327226477137e-06
PD_NALLS2019,mousebrain-zeisel2018,HBSER2,0.2742878426981019,0.0583421832155669,1.3041060111850545e-06
PD_NALLS2019,mousebrain-zeisel2018,HBGLU2,0.2287836244960345,0.0544068061868482,1.312967767683188e-05
PD_NALLS2019,mousebrain-zeisel2018,HBCHO3,0.2305538407468575,0.0551489203423687,1.4624863588789664e-05
PD_NALLS2019,mousebrain-zeisel2018,MEGLU14,0.290579044600468,0.0708339098433595,2.056914066792236e-05
PD_NALLS2019,mousebrain-zeisel2018,HBSER4,0.2225285755294653,0.0567452826050626,4.419709325805854e-05
PD_NALLS2019,mousebrain-zeisel2018,HBSER1,0.230051677374371,0.0618911047962882,0.0001011666697834
PD_NALLS2019,mousebrain-zeisel2018,HBINH2,0.2392711335293904,0.0665008924754106,0.0001608648945353
PD_NALLS2019,mousebrain-zeisel2018,HBINH4,0.2420715998023181,0.067347396365346,0.0001631295766895
PD_NALLS2019,mousebrain-zeisel2018,HBSER3,0.2303876159083648,0.0645445672671769,0.0001794573113037
PD_NALLS2019,mousebrain-zeisel2018,HBINH6,0.2124152644420265,0.0603092466870854,0.0002147319797262
PD_NALLS2019,mousebrain-zeisel2018,MEINH3,0.1986324633749206,0.0581808878883106,0.000320904604382
PD_NALLS2019,mousebrain-zeisel2018,HBCHO4,0.2093514522808355,0.0640776254709409,0.0005444428799934
PD_NALLS2019,mousebrain-zeisel2018,DECHO1,0.1787778878564049,0.0570579556017064,0.0008660878007809
PD_NALLS2019,mousebrain-zeisel2018,DEGLU1,0.1369800657544227,0.0457145000722237,0.0013681504793433
PD_NALLS2019,mousebrain-zeisel2018,PSNP5,0.1553976041753429,0.0530609513519789,0.0017047839239924
PD_NALLS2019,mousebrain-zeisel2018,ENT8,0.1665572423069592,0.0573153692597908,0.0018333162161417
PD_NALLS2019,mousebrain-zeisel2018,HBINH5,0.1438057577734529,0.0497606832365404,0.0019294035017321
PD_NALLS2019,mousebrain-zeisel2018,HBCHO2,0.1858590592560762,0.0643384580250537,0.0019366328914065
PD_NALLS2019,mousebrain-zeisel2018,HBGLU3,0.1812216812233793,0.0632542859842567,0.0020882509900402
PD_NALLS2019,mousebrain-zeisel2018,MEINH13,0.1908734769786932,0.06740690853806,0.0023185558623773
PD_NALLS2019,mousebrain-zeisel2018,MOL1,0.1422730671874855,0.0503617092873222,0.0023670950414283
PD_NALLS2019,mousebrain-zeisel2018,MFOL1,0.1214017681656845,0.0435753349477312,0.0026714603134666
PD_NALLS2019,mousebrain-zeisel2018,DEGLU3,0.1236237862841488,0.0487246716539242,0.0055925242487967
PD_NALLS2019,mousebrain-zeisel2018,MEGLU2,0.1462511733071674,0.0582560413618745,0.0060336242658926
PD_NALLS2019,mousebrain-zeisel2018,MEGLU3,0.1772368706057693,0.071456681850587,0.0065685182118103
PD_NALLS2019,mousebrain-zeisel2018,MOL2,0.1184345989062417,0.0478133688653705,0.0066299393650912
PD_NALLS2019,mousebrain-zeisel2018,DEGLU2,0.1311055266339245,0.0532278095308106,0.0068928322301508
PD_NALLS2019,mousebrain-zeisel2018,TEINH11,0.1200139167696214,0.0503884196241432,0.0086211379257604
PD_NALLS2019,mousebrain-zeisel2018,TEINH12,0.1291074257949971,0.0542950575001364,0.0087125943311645
PD_NALLS2019,mousebrain-zeisel2018,MBDOP2,0.1655566240685194,0.0696922327617939,0.0087681633370773
PD_NALLS2019,mousebrain-zeisel2018,TEGLU8,0.108901247316819,0.0459617237232977,0.0089152728401783
PD_NALLS2019,mousebrain-zeisel2018,MFOL2,0.1072468725316358,0.0456506406983485,0.0094111781289709
PD_NALLS2019,mousebrain-zeisel2018,TEINH3,0.1678952127938837,0.0714720969465915,0.0094160956828349
PD_NALLS2019,mousebrain-zeisel2018,HBGLU9,0.1304422591409967,0.0555381049499945,0.009426291229743
PD_NALLS2019,mousebrain-zeisel2018,TEINH1,0.1390585599795409,0.059550849684017,0.0097753188790774
PD_NALLS2019,mousebrain-zeisel2018,TEGLU10,0.1114526981025378,0.0478755346432895,0.0099637886008115
PD_NALLS2019,mousebrain-zeisel2018,ENT9,0.1121250622307268,0.0486276065546728,0.0105682349032156
PD_NALLS2019,mousebrain-zeisel2018,DEINH3,0.1298685373404077,0.0563489704125001,0.0105982272818935
PD_NALLS2019,mousebrain-zeisel2018,TEGLU15,0.1202681328546708,0.0524970450503446,0.0109903150967682
PD_NALLS2019,mousebrain-zeisel2018,TEGLU5,0.1267902033003031,0.055863077380476,0.0116214524478227
PD_NALLS2019,mousebrain-zeisel2018,TECHO,0.1481124921579369,0.0672441448765516,0.0138190752879584
PD_NALLS2019,mousebrain-zeisel2018,MEGLU6,0.1261425606649938,0.0577298449901678,0.0144506320042204
PD_NALLS2019,mousebrain-zeisel2018,SYCHO2,0.1295824680366075,0.0594491083956504,0.0146471351634738
PD_NALLS2019,mousebrain-zeisel2018,HBGLU6,0.1082412059374726,0.049826889634752,0.0149229330647562
PD_NALLS2019,mousebrain-zeisel2018,PSNP3,0.1044242280146514,0.0483029013756516,0.0153225879504727
PD_NALLS2019,mousebrain-zeisel2018,MOL3,0.0992709126889179,0.046275732895245,0.0159765726844318
PD_NALLS2019,mousebrain-zeisel2018,TEGLU9,0.1223622945894151,0.0571083116984123,0.0160795342561161
PD_NALLS2019,mousebrain-zeisel2018,DEGLU4,0.1305204777472451,0.0631417044907398,0.0193710721047208
PD_NALLS2019,mousebrain-zeisel2018,SCINH3,0.1602015065039082,0.0777342334172439,0.0196658335514007
PD_NALLS2019,mousebrain-zeisel2018,PSNP2,0.1142033853260985,0.0554238570683428,0.0196821519646828
PD_NALLS2019,mousebrain-zeisel2018,DEGLU5,0.1248365691651018,0.0605920314198839,0.0196948243306119
PD_NALLS2019,mousebrain-zeisel2018,HYPEP3,0.1456781503028698,0.0716157791443543,0.0209767248197878
PD_NALLS2019,mousebrain-zeisel2018,TEGLU4,0.0951443903464186,0.0470529313189995,0.0215936967234204
PD_NALLS2019,mousebrain-zeisel2018,HBGLU1,0.1260413333409362,0.0626250118715113,0.0220857611960437
PD_NALLS2019,mousebrain-zeisel2018,HBGLU8,0.1349063756766491,0.0673290207079517,0.0225610617122762
PD_NALLS2019,mousebrain-zeisel2018,NFOL1,0.088534063619941,0.0458225980568015,0.0266830644483928
PD_NALLS2019,mousebrain-zeisel2018,MBDOP1,0.1472343071896962,0.0768717915930337,0.0277355424490547
PD_NALLS2019,mousebrain-zeisel2018,PSPEP6,0.1223559291924156,0.0660947124949007,0.0320790874913974
PD_NALLS2019,mousebrain-zeisel2018,SYCHO1,0.1291185449001025,0.069831285139432,0.0322386163248632
PD_NALLS2019,mousebrain-zeisel2018,PSNF2,0.1084273344827587,0.059619483974637,0.0344923268329706
PD_NALLS2019,mousebrain-zeisel2018,DEINH2,0.1168155117466813,0.0644124964481707,0.0348836311306834
PD_NALLS2019,mousebrain-zeisel2018,HBADR,0.1200276070631579,0.0662931787610724,0.0351150943925659
PD_NALLS2019,mousebrain-zeisel2018,PSPEP3,0.0983898344270757,0.0549449303589744,0.0366812841457054
PD_NALLS2019,mousebrain-zeisel2018,SYNOR4,0.0956028078331253,0.0534111532956306,0.036742192156827
PD_NALLS2019,mousebrain-zeisel2018,PSPEP7,0.1129315510926052,0.0645027491218763,0.0400006290599294
PD_NALLS2019,mousebrain-zeisel2018,MEGLU11,0.1016038334636527,0.0583616618952028,0.0408581886316944
PD_NALLS2019,mousebrain-zeisel2018,SYNOR3,0.0859452300216823,0.0494915254697645,0.0412427047926237
PD_NALLS2019,mousebrain-zeisel2018,TEINH13,0.099636260922322,0.0580355288272273,0.0430172341100785
PD_NALLS2019,mousebrain-zeisel2018,PSPEP2,0.0906397984376664,0.053517026333763,0.0451754825212062
PD_NALLS2019,mousebrain-zeisel2018,HBGLU7,0.0851364810570205,0.0504938585505642,0.0459014000228431
PD_NALLS2019,mousebrain-zeisel2018,HYPEP6,0.1217332733507855,0.0727609257384501,0.0471687503754856
PD_NALLS2019,mousebrain-zeisel2018,PSNF3,0.1016485049088276,0.0607563769947815,0.0471694924775888
PD_NALLS2019,mousebrain-zeisel2018,MEINH2,0.0897674622323807,0.0548028101028807,0.0507208802999411
PD_NALLS2019,mousebrain-zeisel2018,SYNOR1,0.0927140058046812,0.0577245205711044,0.0541318678049408
PD_NALLS2019,mousebrain-zeisel2018,TEINH21,0.0980493038917299,0.0612841883289399,0.0548200135103161
PD_NALLS2019,mousebrain-zeisel2018,MEINH4,0.105991205288519,0.0674775860308658,0.0581299786610608
PD_NALLS2019,mousebrain-zeisel2018,PSNP6,0.0769277874810677,0.049251679936207,0.0591629452287482
PD_NALLS2019,mousebrain-zeisel2018,SYNOR2,0.0912940917879713,0.0590458398605565,0.061044394298709
PD_NALLS2019,mousebrain-zeisel2018,HYPEP1,0.1018879998711101,0.0667065165553889,0.06334088426362
PD_NALLS2019,mousebrain-zeisel2018,MEINH8,0.1178166971371173,0.0777478668067592,0.0648504658753332
PD_NALLS2019,mousebrain-zeisel2018,HBCHO1,0.1105490393014266,0.0734430804743245,0.0661428825411016
PD_NALLS2019,mousebrain-zeisel2018,DEINH1,0.0889556692587751,0.0597923241523433,0.0684201459781029
PD_NALLS2019,mousebrain-zeisel2018,TEGLU16,0.0885676404813284,0.0596974454654581,0.0689673262967779
PD_NALLS2019,mousebrain-zeisel2018,PSNP4,0.0862574403967451,0.0594815625571421,0.0735186288490877
PD_NALLS2019,mousebrain-zeisel2018,PSPEP8,0.0952044195161994,0.0664172122484661,0.0758783448818767
PD_NALLS2019,mousebrain-zeisel2018,TEGLU13,0.0793035954347767,0.0555253177496513,0.0766219233068891
PD_NALLS2019,mousebrain-zeisel2018,HBGLU4,0.1037090983699826,0.0736374871059772,0.0795210032316908
PD_NALLS2019,mousebrain-zeisel2018,MEGLU1,0.079181220609322,0.0562750326690502,0.0797185422937095
PD_NALLS2019,mousebrain-zeisel2018,HBINH9,0.0945960213048599,0.0672960709124935,0.0799219437263519
PD_NALLS2019,mousebrain-zeisel2018,MEGLU5,0.079712607490904,0.0568419613033575,0.080415397029776
PD_NALLS2019,mousebrain-zeisel2018,TEGLU23,0.0678348325270688,0.0488448778045518,0.0824604179849484
PD_NALLS2019,mousebrain-zeisel2018,TEGLU21,0.0802003487655182,0.0585372856221112,0.0853427366445542
PD_NALLS2019,mousebrain-zeisel2018,MEGLU10,0.0793983263341011,0.058943216171964,0.0889957425258235
PD_NALLS2019,mousebrain-zeisel2018,MEGLU9,0.0814549488768145,0.0608527005631323,0.090367640163555
PD_NALLS2019,mousebrain-zeisel2018,TEGLU2,0.0705470870884728,0.0534570285393122,0.0934785534619429
PD_NALLS2019,mousebrain-zeisel2018,TEGLU11,0.0594242402669846,0.0471109722568759,0.1035984715104332
PD_NALLS2019,mousebrain-zeisel2018,PSPEP5,0.0845427356564401,0.0674547072218352,0.1050537113934282
PD_NALLS2019,mousebrain-zeisel2018,TEGLU6,0.0673048965928422,0.0549591397958079,0.1103663527659841
PD_NALLS2019,mousebrain-zeisel2018,HBINH3,0.0842713269485717,0.068885350063251,0.1106075696050595
PD_NALLS2019,mousebrain-zeisel2018,HBNOR,0.086794016323994,0.0721242307137156,0.1144214190133359
PD_NALLS2019,mousebrain-zeisel2018,TEINH18,0.0629809854022104,0.0527033340225096,0.116051482492388
PD_NALLS2019,mousebrain-zeisel2018,PSNP1,0.0578950614368567,0.0486685719179229,0.117115944304895
PD_NALLS2019,mousebrain-zeisel2018,HBINH8,0.0872387441347339,0.0758659990128401,0.1251008917682588
PD_NALLS2019,mousebrain-zeisel2018,HBGLU5,0.0640423715347402,0.0558523906284803,0.1257755211327185
PD_NALLS2019,mousebrain-zeisel2018,TEGLU17,0.0550183590124407,0.0487244563610242,0.1294217413937263
PD_NALLS2019,mousebrain-zeisel2018,DEINH5,0.0760619425609598,0.0682926776151631,0.1326994505282679
PD_NALLS2019,mousebrain-zeisel2018,NFOL2,0.0548682789098573,0.0510547194011432,0.1412645217269272
PD_NALLS2019,mousebrain-zeisel2018,MEGLU8,0.0658549659605246,0.0620276224927615,0.1441939633517816
PD_NALLS2019,mousebrain-zeisel2018,TEINH19,0.0538388536267334,0.0516463508574996,0.1486097679053753
PD_NALLS2019,mousebrain-zeisel2018,TEGLU18,0.0513333869881903,0.050021153969433,0.1523993585238622
PD_NALLS2019,mousebrain-zeisel2018,HYPEP4,0.0816428166144523,0.0806381381796946,0.1556677896746728
PD_NALLS2019,mousebrain-zeisel2018,MEINH7,0.0724737861775336,0.0719669962280861,0.1569657488064926
PD_NALLS2019,mousebrain-zeisel2018,HBGLU10,0.0708924524115415,0.0708537051122328,0.1585313585616055
PD_NALLS2019,mousebrain-zeisel2018,PSNF1,0.0584662632432832,0.0591279522604338,0.1613865451917397
PD_NALLS2019,mousebrain-zeisel2018,MEINH10,0.0517190930583723,0.0524756186853946,0.1621770869112823
PD_NALLS2019,mousebrain-zeisel2018,PSPEP4,0.0540285091695577,0.055027063355474,0.1630942736310721
PD_NALLS2019,mousebrain-zeisel2018,TEINH10,0.0524057126500924,0.0549825992546837,0.1702694098523517
PD_NALLS2019,mousebrain-zeisel2018,HBINH7,0.0572870708722863,0.0682500054022202,0.2006375507243677
PD_NALLS2019,mousebrain-zeisel2018,MBCHO1,0.0527077003948936,0.0632683359298753,0.2024061911599241
PD_NALLS2019,mousebrain-zeisel2018,TEGLU24,0.0372824881041696,0.0465508363031245,0.2116018437776738
PD_NALLS2019,mousebrain-zeisel2018,ENT6,0.0438057921917079,0.0559354417322988,0.2167762032973732
PD_NALLS2019,mousebrain-zeisel2018,COP2,0.041283073728788,0.0528154550480538,0.2172172677535655
PD_NALLS2019,mousebrain-zeisel2018,ENT2,0.0409662556362616,0.0529537557920693,0.2195831552302634
PD_NALLS2019,mousebrain-zeisel2018,MEINH5,0.0509847208230676,0.0659372824240226,0.2196993124657827
PD_NALLS2019,mousebrain-zeisel2018,COP1,0.0368588795225503,0.0491369613026752,0.2265957297176946
PD_NALLS2019,mousebrain-zeisel2018,TEINH6,0.0554741912800714,0.0742026182415319,0.2273555508505764
PD_NALLS2019,mousebrain-zeisel2018,DEINH4,0.0539874741547392,0.0723953352798036,0.2279209228653191
PD_NALLS2019,mousebrain-zeisel2018,MSN1,0.031178132957421,0.0464329668604885,0.2509674086820798
PD_NALLS2019,mousebrain-zeisel2018,TEGLU14,0.0385772213341037,0.062836385747453,0.2696352185789217
PD_NALLS2019,mousebrain-zeisel2018,MEINH12,0.0494678361343961,0.0812222294850129,0.2712527415993939
PD_NALLS2019,mousebrain-zeisel2018,CBINH2,0.0484964299464787,0.0805300052224805,0.2735200314876453
