gwas,specificity_id,annotation,beta,beta_se,pvalue
PD_NALLS2019,mousebrain-zeisel2018,TEGLU7,0.0274527999082621,0.0456834999083165,0.2739464650395262
PD_NALLS2019,mousebrain-zeisel2018,OBINH5,0.0454151958173475,0.0770051867532566,0.2776777155049581
PD_NALLS2019,mousebrain-zeisel2018,SCGLU10,0.0467781969029252,0.080815404424037,0.2813572296410412
PD_NALLS2019,mousebrain-zeisel2018,ACOB,0.0281426103075518,0.0490039065708426,0.2828891834716371
PD_NALLS2019,mousebrain-zeisel2018,PSPEP1,0.0337648310885081,0.0590018358968311,0.283574853744205
PD_NALLS2019,mousebrain-zeisel2018,OBINH1,0.0395320399547268,0.0698170896457394,0.2856255131831466
PD_NALLS2019,mousebrain-zeisel2018,MEINH6,0.0387569293558165,0.0707958712277235,0.2920403533348451
PD_NALLS2019,mousebrain-zeisel2018,ACTE2,0.0259262371629502,0.0503873906021467,0.3034418230020547
PD_NALLS2019,mousebrain-zeisel2018,TEINH20,0.030159400380779,0.0602209255296496,0.3082553177749247
PD_NALLS2019,mousebrain-zeisel2018,MEINH14,0.0455154678212072,0.0938410657142149,0.3138322148803764
PD_NALLS2019,mousebrain-zeisel2018,TEGLU20,0.0289227516645918,0.0609432609211167,0.3175450268276751
PD_NALLS2019,mousebrain-zeisel2018,HBINH1,0.0366748955615588,0.0820493628006325,0.3274460322895241
PD_NALLS2019,mousebrain-zeisel2018,ACNT2,0.0202324155204656,0.0495871065295701,0.3416333807190072
PD_NALLS2019,mousebrain-zeisel2018,ACTE1,0.0206556332985434,0.0512303227783262,0.3434066458389777
PD_NALLS2019,mousebrain-zeisel2018,CBNBL2,0.0313136010796781,0.0797570692862763,0.3473058526282437
PD_NALLS2019,mousebrain-zeisel2018,HYPEP7,0.0340427998644914,0.0898941605192269,0.3524586043560196
PD_NALLS2019,mousebrain-zeisel2018,TEGLU1,0.0192181195473232,0.058846285217432,0.3719945148500154
PD_NALLS2019,mousebrain-zeisel2018,ENT3,0.0166503771082349,0.0512108343172265,0.3725422333608825
PD_NALLS2019,mousebrain-zeisel2018,ACNT1,0.0163134830069627,0.0517923852339262,0.3763913027347552
PD_NALLS2019,mousebrain-zeisel2018,SYNOR5,0.019447888998313,0.0641416369607503,0.3808700517974461
PD_NALLS2019,mousebrain-zeisel2018,OBDOP1,0.0201813879026924,0.0689183558092986,0.3848280116065862
PD_NALLS2019,mousebrain-zeisel2018,DECHO2,0.0193094339767174,0.0661843335385047,0.385240093142177
PD_NALLS2019,mousebrain-zeisel2018,OBINH4,0.0193196714329837,0.0687650932402622,0.3893757293287343
PD_NALLS2019,mousebrain-zeisel2018,MEGLU7,0.0165060157309775,0.0630423970893246,0.3967304177738467
PD_NALLS2019,mousebrain-zeisel2018,SZNBL,0.0116311921679907,0.0488806247339793,0.4059612505382191
PD_NALLS2019,mousebrain-zeisel2018,ENT4,0.0110063481165721,0.0501121829576294,0.4130795897017146
PD_NALLS2019,mousebrain-zeisel2018,HYPEP5,0.0153486843991284,0.0705461537514105,0.4138838529485609
PD_NALLS2019,mousebrain-zeisel2018,HYPEP8,0.0165876098023568,0.0791676284284774,0.4170206289751221
PD_NALLS2019,mousebrain-zeisel2018,TEINH17,0.0109775580105335,0.0558602644083089,0.4221036831522117
PD_NALLS2019,mousebrain-zeisel2018,TEINH9,0.011333812426176,0.0624826218226534,0.4280314452148796
PD_NALLS2019,mousebrain-zeisel2018,MSN4,0.0090203989950633,0.0504271551110302,0.4290173017790655
PD_NALLS2019,mousebrain-zeisel2018,SCGLU8,0.0151698727101047,0.0868840221105337,0.430698550410438
PD_NALLS2019,mousebrain-zeisel2018,SCGLU1,0.0154584036120443,0.0887463709205237,0.4308607412363814
PD_NALLS2019,mousebrain-zeisel2018,TEGLU19,0.0102318543539502,0.0623394207314179,0.4348150146286341
PD_NALLS2019,mousebrain-zeisel2018,TEINH14,0.0095561776080198,0.0604841216120913,0.4372315481823721
PD_NALLS2019,mousebrain-zeisel2018,ABC,0.007596786285729,0.050309152085975,0.4399880960333916
PD_NALLS2019,mousebrain-zeisel2018,DEINH6,0.0123473627666008,0.0892253932955466,0.4449694547478577
PD_NALLS2019,mousebrain-zeisel2018,MSN2,0.0064096209905414,0.0479723377138658,0.4468561156989438
PD_NALLS2019,mousebrain-zeisel2018,TEINH16,0.006636821406677,0.0530148991349997,0.4501882891298999
PD_NALLS2019,mousebrain-zeisel2018,ENT5,0.0039099050457761,0.0531189646147057,0.470662230069534
PD_NALLS2019,mousebrain-zeisel2018,TEGLU12,0.003928985988011,0.0534009249033095,0.4706746959412564
PD_NALLS2019,mousebrain-zeisel2018,MEINH9,0.0034282409401689,0.0585482093298331,0.4766540190114544
PD_NALLS2019,mousebrain-zeisel2018,DEINH8,-0.0058347098475392,0.0861826787975285,0.5269879641807662
PD_NALLS2019,mousebrain-zeisel2018,DEINH7,-0.0061562229764697,0.0839030446585433,0.5292448631022213
PD_NALLS2019,mousebrain-zeisel2018,SCINH8,-0.0066254875920375,0.0719666307728196,0.5366754986348855
PD_NALLS2019,mousebrain-zeisel2018,SCINH5,-0.0086868129045652,0.071758651084771,0.5481758038915645
PD_NALLS2019,mousebrain-zeisel2018,MSN3,-0.0070422031215046,0.0520499925704779,0.553810491579591
PD_NALLS2019,mousebrain-zeisel2018,TEINH15,-0.0084348597532791,0.0516793986864787,0.5648243294288762
PD_NALLS2019,mousebrain-zeisel2018,OBNBL4,-0.0139757775849309,0.0814249398579154,0.5681385209947855
PD_NALLS2019,mousebrain-zeisel2018,SCINH2,-0.0138000291871504,0.0792700897693937,0.5691009128715817
PD_NALLS2019,mousebrain-zeisel2018,CBINH1,-0.0122249379168979,0.062472440756496,0.5775703736701479
PD_NALLS2019,mousebrain-zeisel2018,ENT1,-0.0149672017755359,0.0729696911596669,0.581257540182591
PD_NALLS2019,mousebrain-zeisel2018,OBNBL1,-0.0139552492372121,0.0637744588168382,0.5866040645625403
PD_NALLS2019,mousebrain-zeisel2018,TEINH4,-0.0149976399519762,0.0648205336883341,0.5914853516434655
PD_NALLS2019,mousebrain-zeisel2018,CBNBL1,-0.0228081026936621,0.0749517799864807,0.6195495349942534
PD_NALLS2019,mousebrain-zeisel2018,OBINH2,-0.0167183349667555,0.0546843011877764,0.620090615051351
PD_NALLS2019,mousebrain-zeisel2018,ACMB,-0.0172870088813225,0.0478592976092478,0.6410241841813928
PD_NALLS2019,mousebrain-zeisel2018,CBGRC,-0.0272187575457614,0.0713350704987745,0.6486040798735284
PD_NALLS2019,mousebrain-zeisel2018,ENT7,-0.0248526704377478,0.0646446540744492,0.649674882027159
PD_NALLS2019,mousebrain-zeisel2018,TEGLU22,-0.0214684994117265,0.0492485068847722,0.66855001594445
PD_NALLS2019,mousebrain-zeisel2018,SCINH10,-0.0393229423863768,0.0834302914174646,0.681292788411633
PD_NALLS2019,mousebrain-zeisel2018,TEINH7,-0.0348627077971685,0.0731281581608801,0.6832207526832621
PD_NALLS2019,mousebrain-zeisel2018,TEINH5,-0.0326557027205732,0.0638479738446857,0.6954816883514985
PD_NALLS2019,mousebrain-zeisel2018,OBINH3,-0.0326053183967057,0.0626669274127518,0.6985671800175186
PD_NALLS2019,mousebrain-zeisel2018,SCINH7,-0.043511310630986,0.0773183273791808,0.7131949184259474
PD_NALLS2019,mousebrain-zeisel2018,DGNBL2,-0.0314968594698555,0.0557266945265115,0.7140275395293836
PD_NALLS2019,mousebrain-zeisel2018,PVM1,-0.0287007643926704,0.0504976440426915,0.7150997880377423
PD_NALLS2019,mousebrain-zeisel2018,OBDOP2,-0.0385874781568908,0.0678084471039941,0.7153398755903437
PD_NALLS2019,mousebrain-zeisel2018,SCGLU2,-0.0470838033941351,0.0819838593091101,0.7171150685763771
PD_NALLS2019,mousebrain-zeisel2018,ACBG,-0.0331957300181419,0.0562283595824572,0.722525217999725
PD_NALLS2019,mousebrain-zeisel2018,RGDG,-0.0388940519558438,0.0627347029136563,0.7323585277157063
PD_NALLS2019,mousebrain-zeisel2018,TEGLU3,-0.0320270605275251,0.0491929749979588,0.7424875385052064
PD_NALLS2019,mousebrain-zeisel2018,TEINH2,-0.0364811832323959,0.0546110140052629,0.7479338542462779
PD_NALLS2019,mousebrain-zeisel2018,SEPNBL,-0.0606295623807245,0.0872067008471514,0.7565418576825232
PD_NALLS2019,mousebrain-zeisel2018,CBPC,-0.0499309168867797,0.0697707432675352,0.7628881794288842
PD_NALLS2019,mousebrain-zeisel2018,OBNBL3,-0.0449627521089289,0.0585661058458225,0.7786688742765606
PD_NALLS2019,mousebrain-zeisel2018,MGL1,-0.0397179736275812,0.0517323411100715,0.7786785448357012
PD_NALLS2019,mousebrain-zeisel2018,MEINH1,-0.0630319604610095,0.0798544967257843,0.7850354355119336
PD_NALLS2019,mousebrain-zeisel2018,OPC,-0.0407221580060601,0.048799972072019,0.7979852577035491
PD_NALLS2019,mousebrain-zeisel2018,OBNBL5,-0.063975977976886,0.069972512938809,0.8197131527020369
PD_NALLS2019,mousebrain-zeisel2018,PVM2,-0.0482196443638364,0.0521321403503565,0.8224964092995718
PD_NALLS2019,mousebrain-zeisel2018,HYPEP2,-0.0757356186972261,0.0803483638523016,0.8270469504390028
PD_NALLS2019,mousebrain-zeisel2018,SCGLU4,-0.0648107220161483,0.0659384400108697,0.837162789937453
PD_NALLS2019,mousebrain-zeisel2018,SCINH6,-0.0655622018887005,0.0660838969980403,0.8394186613163357
PD_NALLS2019,mousebrain-zeisel2018,ENTG5,-0.044393316259791,0.044428505961876,0.8411446345378425
PD_NALLS2019,mousebrain-zeisel2018,MEGLU4,-0.0648991994655326,0.0632295419160542,0.8476413352489974
PD_NALLS2019,mousebrain-zeisel2018,SCINH1,-0.0887082099797246,0.0804985840156609,0.8647566489578806
PD_NALLS2019,mousebrain-zeisel2018,MSN5,-0.0659948234878346,0.0597048340754072,0.8654871091284513
PD_NALLS2019,mousebrain-zeisel2018,SATG2,-0.0532013715076413,0.0469897030708163,0.8712137519039793
PD_NALLS2019,mousebrain-zeisel2018,SATG1,-0.0701797456588204,0.0614854985224621,0.8731394404628603
PD_NALLS2019,mousebrain-zeisel2018,RGSZ,-0.0680171567863635,0.0588628116978552,0.8760516569235205
PD_NALLS2019,mousebrain-zeisel2018,MGL2,-0.0635129965882456,0.0504383035013394,0.8960146425788146
PD_NALLS2019,mousebrain-zeisel2018,VSMCA,-0.0676821244008135,0.0527981779010564,0.9000512982343362
PD_NALLS2019,mousebrain-zeisel2018,DGGRC1,-0.0710429991734921,0.0548025192265555,0.9025613888577988
PD_NALLS2019,mousebrain-zeisel2018,SCGLU9,-0.096201538206921,0.0734993654515144,0.904701353931723
PD_NALLS2019,mousebrain-zeisel2018,OBNBL2,-0.0877051365400558,0.0661159717836299,0.9076581875037352
PD_NALLS2019,mousebrain-zeisel2018,DGNBL1,-0.088456945623747,0.0661061378674781,0.9095583263922278
PD_NALLS2019,mousebrain-zeisel2018,CHOR,-0.0617455811555752,0.0444569447001752,0.9175554070281572
PD_NALLS2019,mousebrain-zeisel2018,ENTG6,-0.0630924140095527,0.0453231099713427,0.9180369038122884
PD_NALLS2019,mousebrain-zeisel2018,VECA,-0.0709363725211806,0.0489679181186331,0.926268595656123
PD_NALLS2019,mousebrain-zeisel2018,SCINH9,-0.1131727711934298,0.0771796866721925,0.928713213911004
PD_NALLS2019,mousebrain-zeisel2018,MGL3,-0.0727771830134764,0.0495608471538191,0.9289968678374442
PD_NALLS2019,mousebrain-zeisel2018,ENMFB,-0.0821026825314668,0.0555831988622119,0.9301664484652928
PD_NALLS2019,mousebrain-zeisel2018,TEINH8,-0.1163390041832578,0.0776537190579075,0.9329454025636912
PD_NALLS2019,mousebrain-zeisel2018,VLMC1,-0.0823919688847186,0.0538564679651088,0.9369613015614188
PD_NALLS2019,mousebrain-zeisel2018,EPMB,-0.1001414584621934,0.0606833723197095,0.950541054403772
PD_NALLS2019,mousebrain-zeisel2018,MEINH11,-0.1340636629061215,0.080950965846026,0.9511392988119964
PD_NALLS2019,mousebrain-zeisel2018,PER3,-0.0986433986300498,0.0585965756107023,0.9538435117115414
PD_NALLS2019,mousebrain-zeisel2018,SCGLU3,-0.1283250040208817,0.0750942073883648,0.9562502033116124
PD_NALLS2019,mousebrain-zeisel2018,DETPH,-0.1468380271164535,0.0791524731400777,0.9682008813274467
PD_NALLS2019,mousebrain-zeisel2018,VECV,-0.083485112846782,0.0438655599936478,0.9714830943483932
PD_NALLS2019,mousebrain-zeisel2018,SCGLU7,-0.1646642289519303,0.08489595629108,0.9737761256388764
PD_NALLS2019,mousebrain-zeisel2018,OEC,-0.0985109463390888,0.050579870830536,0.9742607711816342
PD_NALLS2019,mousebrain-zeisel2018,SCINH4,-0.1634406373658934,0.0827418865651622,0.975873828679066
PD_NALLS2019,mousebrain-zeisel2018,SCGLU6,-0.1394890272861869,0.0699569291705486,0.9769105981305256
PD_NALLS2019,mousebrain-zeisel2018,PER1,-0.0855575668585284,0.0421380722516342,0.9788334077366256
PD_NALLS2019,mousebrain-zeisel2018,SCGLU5,-0.1335071540636483,0.0642873616812444,0.981077682240056
PD_NALLS2019,mousebrain-zeisel2018,DGGRC2,-0.1113390612187284,0.0522353540572256,0.9834671159403248
PD_NALLS2019,mousebrain-zeisel2018,SCHW,-0.1409452258648763,0.0655620002689006,0.984206213998476
PD_NALLS2019,mousebrain-zeisel2018,ENTG4,-0.0940611121223496,0.0428250992019115,0.985960461306024
PD_NALLS2019,mousebrain-zeisel2018,VLMC2,-0.109686517180391,0.0485527386970658,0.988054641187506
PD_NALLS2019,mousebrain-zeisel2018,CR,-0.1709825548023213,0.0726195431535174,0.9907194582656664
PD_NALLS2019,mousebrain-zeisel2018,ENTG1,-0.1142547436712882,0.0446577220020486,0.9947380083670082
PD_NALLS2019,mousebrain-zeisel2018,ENTG2,-0.1193052802831841,0.043769594307296,0.9967884183232554
PD_NALLS2019,mousebrain-zeisel2018,EPEN,-0.1074926238162679,0.0393048325875597,0.9968757052503412
PD_NALLS2019,mousebrain-zeisel2018,ENTG3,-0.1199222987880414,0.0437437126116718,0.9969380318870994
PD_NALLS2019,mousebrain-zeisel2018,ENTG7,-0.1246761798066608,0.0438888353492829,0.997746302851662
PD_NALLS2019,mousebrain-zeisel2018,PER2,-0.1247537923420094,0.0436211755520351,0.9978783296284732
PD_NALLS2019,mousebrain-zeisel2018,MSN6,-0.2088911481462769,0.070656527080914,0.9984413708884758
PD_NALLS2019,mousebrain-zeisel2018,EPSC,-0.1365905237438964,0.0459418067139712,0.9985236198229328
PD_NALLS2019,mousebrain-zeisel2018,SCINH11,-0.2348375673584065,0.0758230852697197,0.999021261199386
PD_NALLS2019,mousebrain-zeisel2018,VECC,-0.1512160792244861,0.0460674007678559,0.9994843151668024
PD_NALLS2019,mousebrain-zeisel2018,HYPEN,-0.1822671904658791,0.0537725646477671,0.9996490820930356
